"","Year","SYS_NM","prepost","escapement","r3","r4","r5","recruits","rps","logrps","exclude","rpsclean","logrpsclean"
"262",2007,"CHUM CREEK","Post",1043,560.007719577508,2414.21270045542,611.740943000132,3585.96136303306,3.43812211220812,1.23492542471504,"N",3.43812211220812,1.23492542471504
"263",2008,"CHUM CREEK","Post",256,810.379236220268,981.423747802562,NA,1791.80298402283,6.99923040633918,1.94580020105971,"Y",NA,NA
"264",2009,"CHUM CREEK","Post",770,764.820255167341,NA,NA,764.820255167341,0.993273058658885,-0.00674966919431895,"Y",NA,NA
"265",2010,"CHUM CREEK","Post",1533,NA,NA,NA,0,NA,NA,"Y",NA,NA
"266",2011,"CHUM CREEK","Post",3115,NA,NA,NA,0,NA,NA,"Y",NA,NA
"267",2012,"CHUM CREEK","Post",2264,NA,NA,NA,0,NA,NA,"Y",NA,NA
"268",2013,"CHUM CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"269",2014,"CHUM CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"270",2015,"CHUM CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"271",2016,"CHUM CREEK","Post",4796,NA,NA,NA,0,NA,NA,"Y",NA,NA
"272",2017,"CHUM CREEK","Post",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"273",1950,"CONUMA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"274",1951,"CONUMA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"275",1952,"CONUMA RIVER","Pre",NA,NA,NA,NA,0,NA,NA,"Y",NA,NA
"276",1953,"CONUMA RIVER","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"277",1954,"CONUMA RIVER","Pre",5000,NA,NA,113.770933553476,113.770933553476,0.0227541867106952,-3.7830061192775,"Y",NA,NA
"278",1955,"CONUMA RIVER","Pre",1500,NA,3128.00766402914,263.581753767065,3391.58941779621,2.26105961186414,0.815833558213263,"Y",NA,NA
"279",1956,"CONUMA RIVER","Pre",3500,3518.29867129179,17051.1799657742,79.0471740120497,20648.5258110781,5.89957880316517,1.7748809590693,"N",5.89957880316517,1.7748809590693
"280",1957,"CONUMA RIVER","Pre",3500,37960.8266658813,4555.54973858994,10.6929675008557,42527.0693719721,12.1505912491349,2.49737783108282,"N",12.1505912491349,2.49737783108282
"281",1958,"CONUMA RIVER","Pre",7500,1995.99301312678,548.557875591964,39.0636728864955,2583.61456160524,0.344481941547366,-1.06571360921335,"N",0.344481941547366,-1.06571360921335
"282",1959,"CONUMA RIVER","Pre",3500,558.273105757112,1566.20519630395,NA,2124.47830206106,0.606993800588874,-0.499236701172695,"Y",NA,NA
"283",1960,"CONUMA RIVER","Pre",35000,2567.27367039884,NA,NA,2567.27367039884,0.0733506762971097,-2.61250355429782,"Y",NA,NA
"284",1961,"CONUMA RIVER","Pre",3500,NA,NA,NA,0,NA,NA,"Y",NA,NA
"285",1962,"CONUMA RIVER","Pre",750,NA,NA,NA,0,NA,NA,"Y",NA,NA
"286",1963,"CONUMA RIVER","Pre",3000,NA,NA,NA,0,NA,NA,"Y",NA,NA
"287",1964,"CONUMA RIVER","Pre",7000,NA,NA,0,0,NA,NA,"Y",NA,NA
"288",1965,"CONUMA RIVER","Pre",3500,NA,2411.115025561,88.3211654195141,2499.43619098052,0.714124625994433,-0.336697785663279,"Y",NA,NA
"289",1966,"CONUMA RIVER","Pre",6000,1108.51103585087,5023.16258937874,212.406778150154,6344.08040337976,1.05734673389663,0.0557626889491092,"N",1.05734673389663,0.0557626889491092
"290",1967,"CONUMA RIVER","Pre",7000,2788.8500309013,2651.46603104462,456.877065972442,5897.19312791836,0.842456161131195,-0.171433652375094,"N",0.842456161131195,-0.171433652375094
"291",1968,"CONUMA RIVER","Pre",10000,1825.21521326432,16570.7927679832,1783.48663002133,20179.4946112688,2.01794946112688,0.702081877577614,"N",2.01794946112688,0.702081877577614
"292",1969,"CONUMA RIVER","Pre",3500,2004.54633840157,7644.15272668678,2035.39406569722,11684.0931307856,3.33831232308159,1.2054653867948,"N",3.33831232308159,1.2054653867948
"293",1970,"CONUMA RIVER","Pre",6500,1458.57612381802,6165.29002351964,570.426302774566,8194.29245011223,1.26066037694034,0.231635692349213,"N",1.26066037694034,0.231635692349213
"294",1971,"CONUMA RIVER","Pre",3500,2685.81577292158,7118.07511269166,159.735347218934,9963.62623283218,2.84675035223777,1.04617811644187,"N",2.84675035223777,1.04617811644187
"295",1972,"CONUMA RIVER","Pre",15000,2009.72517349392,3879.49624404116,168.670953497727,6057.89237103281,0.403859491402187,-0.906688255074136,"N",0.403859491402187,-0.906688255074136
"296",1973,"CONUMA RIVER","Pre",7500,511.509058617536,2333.80957474533,167.926111250532,3013.2447446134,0.401765965948453,-0.911885534149928,"N",0.401765965948453,-0.911885534149928
"297",1974,"CONUMA RIVER","Pre",7500,1855.00805392588,9235.96355659512,333.399038722314,11424.3706492433,1.52324941989911,0.420845829315348,"N",1.52324941989911,0.420845829315348
"298",1975,"CONUMA RIVER","Pre",7500,1264.00141858486,1219.78682883324,209.823880170613,2693.61212758871,0.359148283678495,-1.02401992931586,"N",0.359148283678495,-1.02401992931586
"299",1976,"CONUMA RIVER","Pre",3500,1160.98544453576,9101.11825947622,545.85203567035,10807.9557396823,3.08798735419495,1.12751953701002,"N",3.08798735419495,1.12751953701002
"300",1977,"CONUMA RIVER","Pre",4300,25180.9793068516,38629.5286782094,2350.0259215606,66160.5339066216,15.3861706759585,2.73346909791416,"N",15.3861706759585,2.73346909791416
"301",1978,"CONUMA RIVER","Pre",7500,2813.23741460873,64365.5185398858,9114.51269819289,76293.2686526874,10.1724358203583,2.31968169174216,"N",10.1724358203583,2.31968169174216
"302",1979,"CONUMA RIVER","Pre",2648,7757.68668756212,17185.9512590151,1195.01255952697,26138.6505061041,9.87109158085504,2.28961044316143,"N",9.87109158085504,2.28961044316143
"303",1980,"CONUMA RIVER","Post",18000,10125.67224756,10255.4807209125,131.624111063327,20512.7770795359,1.13959872664088,0.130676206267248,"N",1.13959872664088,0.130676206267248
"304",1981,"CONUMA RIVER","Post",30000,20773.3293394774,20000.246155483,3769.84074742679,44543.4162423872,1.48478054141291,0.395266977773264,"N",1.48478054141291,0.395266977773264
"305",1982,"CONUMA RIVER","Post",40000,7630.07609303503,29543.4235048263,5465.96096157383,42639.4605594352,1.06598651398588,0.0639006746184861,"N",1.06598651398588,0.0639006746184861
"306",1983,"CONUMA RIVER","Post",36000,2868.9183665413,10913.2586764972,611.10059767632,14393.2776407148,0.399813267797634,-0.916757671379354,"N",0.399813267797634,-0.916757671379354
"307",1984,"CONUMA RIVER","Post",24000,6733.04830536526,28925.4283001975,6362.02911511174,42020.5057206745,1.7508544050281,0.560103900233861,"N",1.7508544050281,0.560103900233861
"308",1985,"CONUMA RIVER","Post",21000,1018.50098594219,19849.5173416769,761.849036241858,21629.867363861,1.02999368399338,0.0295526701774811,"N",1.02999368399338,0.0295526701774811
"309",1986,"CONUMA RIVER","Post",29900,3790.83573235715,20572.9809096926,1334.21774856395,25698.0343906137,0.859466033130892,-0.151443974275929,"N",0.859466033130892,-0.151443974275929
"310",1987,"CONUMA RIVER","Post",22000,2015.8518939753,6188.40874078748,1387.21895191189,9591.47958667468,0.435976344848849,-0.830167292038788,"N",0.435976344848849,-0.830167292038788
"311",1988,"CONUMA RIVER","Post",30500,4486.14363555848,26154.9005360408,2165.65775667582,32806.7019282751,1.07562957141885,0.0729061379863537,"N",1.07562957141885,0.0729061379863537
"312",1989,"CONUMA RIVER","Post",30000,6244.85111485904,16160.736712608,7680.3108276304,30085.8986550975,1.00286328850325,0.00285919710077183,"N",1.00286328850325,0.00285919710077183
"313",1990,"CONUMA RIVER","Post",23350,3859.32856557634,34780.0478452623,8142.81155161145,46782.1879624501,2.00351982708566,0.694905547269532,"N",2.00351982708566,0.694905547269532
"314",1991,"CONUMA RIVER","Post",12000,12482.183465941,7556.37474807746,1538.525001582,21577.0832156005,1.79809026796671,0.586725139442558,"N",1.79809026796671,0.586725139442558
"315",1992,"CONUMA RIVER","Post",30000,1744.52463279169,10592.36780346,725.049871536987,13061.9423077887,0.435398076926289,-0.831494546989126,"N",0.435398076926289,-0.831494546989126
"316",1993,"CONUMA RIVER","Post",20000,32572.107194958,80507.4429669715,17635.3722374973,130714.922399427,6.53574611997134,1.87728651346964,"N",6.53574611997134,1.87728651346964
"317",1994,"CONUMA RIVER","Post",50000,11816.7179867514,188738.908730345,8028.98539979152,208584.612116888,4.17169224233776,1.42832176700093,"N",4.17169224233776,1.42832176700093
"318",1995,"CONUMA RIVER","Post",16320,16021.7237605652,22508.7403179362,2125.03583947985,40655.4999179812,2.49114582830767,0.912742776641061,"N",2.49114582830767,0.912742776641061
"319",1996,"CONUMA RIVER","Post",44703,8118.14896301838,7367.56755233213,2756.22071006507,18241.9372254156,0.408069642427031,-0.896317426921119,"N",0.408069642427031,-0.896317426921119
"320",1997,"CONUMA RIVER","Post",89348,6074.65333020546,44794.9025521844,2375.57289125686,53245.1287736467,0.595929721690991,-0.517632535495353,"N",0.595929721690991,-0.517632535495353
"321",1998,"CONUMA RIVER","Post",213754,21661.2927237215,32657.7634625413,1963.82442507513,56282.8806113379,0.26330679477969,-1.33443540658539,"N",0.26330679477969,-1.33443540658539
